# PadDis v8.9 boat corrected (option-3: 180 deg about sensor-X; original X=starboard Y=aft Z=down -> corrected X=starboard Y=fwd Z=up)
seq,timestamp_ms,gps_utc_sec,gps_uk_offset,gps_lat,gps_lon,gps_speed_ms,gps_cog_deg,gps_fix,kayak_qw,kayak_qx,kayak_qy,kayak_qz,kayak_roll,kayak_pitch,kayak_yaw
167809,1703491,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98724365,0.01861572,-0.07806396,0.13763428,-3.37671,8.56938,-16.12627
167810,1703502,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98718262,0.01977539,-0.07818604,0.13763428,-3.51159,8.56479,-16.13721
167811,1703511,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98712158,0.02117920,-0.07836914,0.13763428,-3.67539,8.56309,-16.15040
167812,1703521,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98712158,0.02288818,-0.07855225,0.13763428,-3.87377,8.55588,-16.16503
167813,1703533,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98706055,0.02478027,-0.07879639,0.13763428,-4.09438,8.55300,-16.18241
167814,1703541,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98693848,0.02703857,-0.07904053,0.13763428,-4.35717,8.54453,-16.20371
167815,1703551,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98687744,0.02917480,-0.07928467,0.13763428,-4.60568,8.53749,-16.22298
167816,1703563,51828,1,54.980068,-2.105192,0.9517,285.75,1,-0.98681641,0.03143311,-0.07952881,0.13757324,-4.86763,8.52872,-16.23621
167817,1703572,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98669434,0.03375244,-0.07977295,0.13757324,-5.13739,8.51897,-16.25786
167818,1703581,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98663330,0.03594971,-0.08001709,0.13751221,-5.39234,8.51108,-16.27053
167819,1703592,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98651123,0.03790283,-0.08020020,0.13745117,-5.61879,8.50074,-16.28190
167820,1703601,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98645020,0.03973389,-0.08032227,0.13739014,-5.82986,8.48504,-16.29083
167821,1703611,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98638916,0.04125977,-0.08044434,0.13726807,-6.00561,8.47481,-16.29042
167822,1703621,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98632812,0.04254150,-0.08056641,0.13720703,-6.15395,8.46819,-16.29510
167823,1703633,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98632812,0.04345703,-0.08062744,0.13708496,-6.25855,8.46076,-16.28854
167824,1703641,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98632812,0.04412842,-0.08068848,0.13690186,-6.33482,8.45785,-16.27317
167825,1703652,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98632812,0.04443359,-0.08068848,0.13671875,-6.36827,8.45415,-16.25457
167826,1703663,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98632812,0.04437256,-0.08068848,0.13647461,-6.35946,8.45698,-16.22624
167827,1703671,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98638916,0.04406738,-0.08068848,0.13623047,-6.32232,8.46340,-16.19505
167828,1703681,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98645020,0.04345703,-0.08056641,0.13598633,-6.24831,8.46104,-16.16064
167829,1703692,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98657227,0.04272461,-0.08050537,0.13574219,-6.16093,8.46709,-16.12474
167830,1703702,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98663330,0.04193115,-0.08038330,0.13543701,-6.06555,8.46808,-16.08196
167831,1703711,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98675537,0.04107666,-0.08020020,0.13507080,-5.96129,8.46308,-16.03031
167832,1703721,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98681641,0.04003906,-0.08013916,0.13482666,-5.83949,8.47438,-15.99307
167833,1703732,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98687744,0.03881836,-0.08001709,0.13458252,-5.69576,8.48167,-15.95398
167834,1703741,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98699951,0.03735352,-0.07983398,0.13421631,-5.52178,8.48628,-15.89763
167835,1703752,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98712158,0.03582764,-0.07971191,0.13378906,-5.34133,8.49899,-15.83422
167836,1703763,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98724365,0.03436279,-0.07952881,0.13342285,-5.16733,8.50324,-15.77782
167837,1703771,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98736572,0.03271484,-0.07934570,0.13299561,-4.97191,8.51062,-15.71301
167838,1703782,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98748779,0.03106689,-0.07922363,0.13256836,-4.77746,8.52468,-15.64853
167839,1703793,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98760986,0.02941895,-0.07904053,0.13214111,-4.58202,8.53163,-15.58366
167840,1703801,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98773193,0.02783203,-0.07885742,0.13171387,-4.39354,8.53739,-15.51924
167841,1703812,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98785400,0.02618408,-0.07873535,0.13122559,-4.19855,8.55113,-15.44766
167842,1703822,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98797607,0.02465820,-0.07855225,0.13079834,-4.01704,8.55551,-15.38368
167843,1703832,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98809814,0.02319336,-0.07843018,0.13031006,-3.84297,8.56594,-15.31350
167844,1703842,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98822021,0.02166748,-0.07830811,0.12976074,-3.66141,8.57740,-15.23581
167845,1703852,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98828125,0.02032471,-0.07818604,0.12927246,-3.50157,8.58602,-15.16750
167846,1703863,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98840332,0.01910400,-0.07806396,0.12884521,-3.35591,8.59182,-15.10621
167847,1703872,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98852539,0.01788330,-0.07794189,0.12835693,-3.20974,8.59774,-15.03791
167848,1703882,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98858643,0.01696777,-0.07788086,0.12786865,-3.09971,8.60627,-14.97330
167849,1703894,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98864746,0.01611328,-0.07781982,0.12744141,-2.99716,8.61352,-14.91616
167850,1703902,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98870850,0.01556396,-0.07775879,0.12707520,-2.93005,8.61584,-14.86851
167851,1703912,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98876953,0.01519775,-0.07775879,0.12658691,-2.88382,8.62277,-14.80863
167852,1703922,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98883057,0.01519775,-0.07781982,0.12628174,-2.88198,8.63040,-14.77300
167853,1703933,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.01538086,-0.07781982,0.12591553,-2.89968,8.62862,-14.73165
167854,1703941,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.01568604,-0.07788086,0.12567139,-2.93354,8.63198,-14.70645
167855,1703952,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.01617432,-0.07794189,0.12536621,-2.98787,8.63288,-14.67577
167856,1703963,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98895264,0.01684570,-0.07806396,0.12506104,-3.06383,8.63752,-14.64595
167857,1703972,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98895264,0.01782227,-0.07818604,0.12469482,-3.17451,8.63845,-14.61257
167858,1703982,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98895264,0.01892090,-0.07830811,0.12445068,-3.30019,8.63711,-14.59418
167859,1703994,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98895264,0.02014160,-0.07849121,0.12426758,-3.44126,8.64065,-14.58407
167860,1704002,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.02160645,-0.07867432,0.12402344,-3.61007,8.64139,-14.56988
167861,1704012,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.02294922,-0.07879639,0.12384033,-3.76422,8.63628,-14.56048
167862,1704022,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98889160,0.02453613,-0.07897949,0.12371826,-3.94772,8.63419,-14.56035
167863,1704033,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98883057,0.02618408,-0.07916260,0.12353516,-4.13803,8.63200,-14.55464
167864,1704042,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98876953,0.02764893,-0.07928467,0.12341309,-4.30695,8.62531,-14.55409
167865,1704052,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98876953,0.02929688,-0.07946777,0.12322998,-4.49693,8.62267,-14.54744
167866,1704063,51829,1,54.980072,-2.105208,0.9517,285.75,1,-0.98870850,0.03082275,-0.07958984,0.12310791,-4.67284,8.61508,-14.54734
167867,1704072,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98870850,0.03222656,-0.07971191,0.12298584,-4.83442,8.60882,-14.54534
167868,1704082,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98864746,0.03344727,-0.07977295,0.12280273,-4.97400,8.59922,-14.53541
167869,1704094,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98864746,0.03442383,-0.07983398,0.12268066,-5.08573,8.59240,-14.52959
167870,1704102,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98864746,0.03515625,-0.07989502,0.12249756,-5.16904,8.58959,-14.51483
167871,1704113,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98864746,0.03552246,-0.07983398,0.12231445,-5.20859,8.57840,-14.49639
167872,1704124,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98864746,0.03546143,-0.07977295,0.12213135,-5.19924,8.57353,-14.47456
167873,1704132,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98870850,0.03503418,-0.07958984,0.12188721,-5.14528,8.56014,-14.44117
167874,1704142,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98876953,0.03442383,-0.07940674,0.12158203,-5.06989,8.54977,-14.39936
167875,1704153,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98889160,0.03350830,-0.07922363,0.12127686,-4.95919,8.54334,-14.35424
167876,1704162,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98895264,0.03222656,-0.07897949,0.12109375,-4.80701,8.53502,-14.32074
167877,1704172,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98907471,0.03070068,-0.07879639,0.12091064,-4.62741,8.53660,-14.28477
167878,1704182,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98919678,0.02868652,-0.07849121,0.12060547,-4.38914,8.53196,-14.23025
167879,1704194,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98931885,0.02642822,-0.07818604,0.12036133,-4.12341,8.53031,-14.18077
167880,1704202,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98944092,0.02374268,-0.07781982,0.12005615,-3.80735,8.52792,-14.12057
167881,1704213,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98956299,0.02093506,-0.07745361,0.11975098,-3.47730,8.52695,-14.05939
167882,1704224,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98968506,0.01800537,-0.07708740,0.11944580,-3.13326,8.52736,-13.99722
167883,1704233,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98980713,0.01489258,-0.07672119,0.11907959,-2.76773,8.53020,-13.92655
167884,1704243,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98992920,0.01165771,-0.07629395,0.11877441,-2.38785,8.52717,-13.86164
167885,1704253,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.98999023,0.00848389,-0.07592773,0.11846924,-2.01602,8.53029,-13.79830
167886,1704262,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.99011230,0.00531006,-0.07556152,0.11816406,-1.64400,8.53250,-13.73410
167887,1704273,51829,1,54.980072,-2.105208,0.8797,285.99,1,-0.99017334,0.00213623,-0.07513428,0.11785889,-1.27130,8.52789,-13.67058
167888,1704283,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99023438,0.00091553,0.07476807,-0.11749268,-0.91293,8.52824,-13.60125
167889,1704293,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99029541,0.00384521,0.07440186,-0.11724854,-0.56960,8.52633,-13.54695
167890,1704303,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99035645,0.00695801,0.07403564,-0.11694336,-0.20475,8.52663,-13.48411
167891,1704313,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.00982666,0.07366943,-0.11663818,0.13207,8.52327,-13.42335
167892,1704324,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.01263428,0.07336426,-0.11639404,0.46048,8.52617,-13.37101
167893,1704333,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.01544189,0.07305908,-0.11608887,0.78943,8.52879,-13.31164
167894,1704343,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.01824951,0.07269287,-0.11584473,1.11868,8.52414,-13.25927
167895,1704355,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.02093506,0.07238770,-0.11560059,1.43311,8.52454,-13.20796
167896,1704363,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.02349854,0.07214355,-0.11541748,1.73218,8.53005,-13.16468
167897,1704373,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99041748,0.02612305,0.07183838,-0.11517334,2.03959,8.52913,-13.11390
167898,1704383,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99035645,0.02844238,0.07159424,-0.11499023,2.31071,8.53157,-13.07353
167899,1704393,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99035645,0.03051758,0.07141113,-0.11480713,2.55293,8.53709,-13.03442
167900,1704403,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99029541,0.03253174,0.07116699,-0.11468506,2.78849,8.53539,-13.00374
167901,1704413,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99029541,0.03424072,0.07104492,-0.11456299,2.98734,8.54302,-12.97476
167902,1704424,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99023438,0.03564453,0.07098389,-0.11450195,3.14996,8.55429,-12.95613
167903,1704433,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99023438,0.03680420,0.07092285,-0.11444092,3.28442,8.56188,-12.93887
167904,1704443,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99017334,0.03771973,0.07086182,-0.11437988,3.39100,8.56690,-12.92458
167905,1704455,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99017334,0.03820801,0.07092285,-0.11437988,3.44628,8.57998,-12.92004
167906,1704468,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99017334,0.03851318,0.07092285,-0.11437988,3.48131,8.58383,-12.91729
167907,1704476,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03857422,0.07098389,-0.11444092,3.48715,8.59222,-12.92437
167908,1704486,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03851318,0.07098389,-0.11450195,3.47959,8.59160,-12.93193
167909,1704493,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03820801,0.07110596,-0.11456299,3.44244,8.60176,-12.94138
167910,1704503,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03784180,0.07122803,-0.11468506,3.39774,8.61129,-12.95841
167911,1704513,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03741455,0.07135010,-0.11480713,3.34602,8.62003,-12.97599
167912,1704524,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03692627,0.07147217,-0.11492920,3.28729,8.62799,-12.99413
167913,1704533,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03643799,0.07153320,-0.11511230,3.22879,8.62913,-13.01942
167914,1704543,51829,1,54.980072,-2.105208,0.8797,285.99,1,0.99011230,0.03588867,0.07165527,-0.11523438,3.16305,8.63627,-13.03813
167915,1704555,51830,1,54.980072,-2.10523,0.8797,285.99,1,0.99011230,0.03546143,0.07177734,-0.11541748,3.11077,8.64507,-13.06274
167916,1704563,51830,1,54.980072,-2.10523,0.8797,285.99,1,0.99005127,0.03515625,0.07189941,-0.11560059,3.07263,8.65595,-13.08706
167917,1704573,51830,1,54.980072,-2.10523,0.8797,285.99,1,0.99005127,0.03497314,0.07202148,-0.11572266,3.04892,8.66771,-13.10248
